"Geslacht";"Leeftijd";"Wijze van deelname";"Perioden";"Verkeersdoden (aantal)"
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Totaal wijze van deelname";"2015";621
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Totaal wijze van deelname";"2016";629
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Totaal wijze van deelname";"2017";613
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Totaal wijze van deelname";"2018";678
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Totaal wijze van deelname";"2019";661
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Voetganger";"2015";57
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Voetganger";"2016";51
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Voetganger";"2017";58
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Voetganger";"2018";54
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Voetganger";"2019";49
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Fiets";"2015";185
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Fiets";"2016";189
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Fiets";"2017";206
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Fiets";"2018";228
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Fiets";"2019";203
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Brom- en snorfiets en brommobiel";"2015";45
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Brom- en snorfiets en brommobiel";"2016";44
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Brom- en snorfiets en brommobiel";"2017";46
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Brom- en snorfiets en brommobiel";"2018";39
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Brom- en snorfiets en brommobiel";"2019";45
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Gemotoriseerd invalidenvoertuig ...";"2015";41
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Gemotoriseerd invalidenvoertuig ...";"2016";38
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Gemotoriseerd invalidenvoertuig ...";"2017";25
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Gemotoriseerd invalidenvoertuig ...";"2018";44
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Gemotoriseerd invalidenvoertuig ...";"2019";42
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Motorfiets";"2015";47
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Motorfiets";"2016";45
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Motorfiets";"2017";51
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Motorfiets";"2018";42
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Motorfiets";"2019";52
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Personenauto";"2015";224
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Personenauto";"2016";231
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Personenauto";"2017";201
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Personenauto";"2018";233
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Personenauto";"2019";237
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Bestelauto, vrachtwagen";"2015";19
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Bestelauto, vrachtwagen";"2016";29
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Bestelauto, vrachtwagen";"2017";25
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Bestelauto, vrachtwagen";"2018";26
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Bestelauto, vrachtwagen";"2019";28
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; overig";"2015";2
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; overig";"2016";2
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; overig";"2017";1
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; overig";"2018";12
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; overig";"2019";5
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; onbekend";"2015";1
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Totaal wijze van deelname";"2015";18
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Totaal wijze van deelname";"2016";12
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Totaal wijze van deelname";"2017";16
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Totaal wijze van deelname";"2018";19
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Totaal wijze van deelname";"2019";11
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Voetganger";"2015";3
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Voetganger";"2016";2
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Voetganger";"2017";7
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Voetganger";"2018";1
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Voetganger";"2019";1
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Fiets";"2015";9
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Fiets";"2016";6
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Fiets";"2017";4
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Fiets";"2018";10
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Fiets";"2019";7
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Brom- en snorfiets en brommobiel";"2015";2
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Brom- en snorfiets en brommobiel";"2016";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Brom- en snorfiets en brommobiel";"2017";1
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Brom- en snorfiets en brommobiel";"2018";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Brom- en snorfiets en brommobiel";"2019";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Motorfiets";"2015";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Motorfiets";"2016";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Motorfiets";"2017";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Motorfiets";"2018";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Motorfiets";"2019";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Personenauto";"2015";4
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Personenauto";"2016";4
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Personenauto";"2017";4
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Personenauto";"2018";4
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Personenauto";"2019";3
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Bestelauto, vrachtwagen";"2015";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Bestelauto, vrachtwagen";"2016";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Bestelauto, vrachtwagen";"2017";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Bestelauto, vrachtwagen";"2018";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Bestelauto, vrachtwagen";"2019";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; overig";"2018";4
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Totaal wijze van deelname";"2015";44
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Totaal wijze van deelname";"2016";31
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Totaal wijze van deelname";"2017";33
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Totaal wijze van deelname";"2018";36
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Totaal wijze van deelname";"2019";38
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Voetganger";"2015";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Voetganger";"2016";4
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Voetganger";"2017";3
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Voetganger";"2018";2
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Voetganger";"2019";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Fiets";"2015";8
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Fiets";"2016";5
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Fiets";"2017";4
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Fiets";"2018";5
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Fiets";"2019";8
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Brom- en snorfiets en brommobiel";"2015";6
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Brom- en snorfiets en brommobiel";"2016";6
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Brom- en snorfiets en brommobiel";"2017";12
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Brom- en snorfiets en brommobiel";"2018";6
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Brom- en snorfiets en brommobiel";"2019";6
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Motorfiets";"2015";3
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Motorfiets";"2016";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Motorfiets";"2017";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Motorfiets";"2018";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Motorfiets";"2019";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Personenauto";"2015";22
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Personenauto";"2016";15
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Personenauto";"2017";13
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Personenauto";"2018";22
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Personenauto";"2019";22
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Bestelauto, vrachtwagen";"2015";3
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Bestelauto, vrachtwagen";"2016";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Bestelauto, vrachtwagen";"2017";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Bestelauto, vrachtwagen";"2018";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Bestelauto, vrachtwagen";"2019";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; overig";"2015";1
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; overig";"2018";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"15 tot 20 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Totaal wijze van deelname";"2015";87
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Totaal wijze van deelname";"2016";99
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Totaal wijze van deelname";"2017";80
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Totaal wijze van deelname";"2018";87
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Totaal wijze van deelname";"2019";112
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Voetganger";"2015";6
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Voetganger";"2016";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Voetganger";"2017";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Voetganger";"2018";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Voetganger";"2019";6
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Fiets";"2015";8
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Fiets";"2016";10
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Fiets";"2017";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Fiets";"2018";8
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Fiets";"2019";10
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Brom- en snorfiets en brommobiel";"2015";8
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Brom- en snorfiets en brommobiel";"2016";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Brom- en snorfiets en brommobiel";"2017";2
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Brom- en snorfiets en brommobiel";"2018";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Brom- en snorfiets en brommobiel";"2019";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Motorfiets";"2015";13
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Motorfiets";"2016";15
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Motorfiets";"2017";9
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Motorfiets";"2018";10
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Motorfiets";"2019";21
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Personenauto";"2015";47
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Personenauto";"2016";56
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Personenauto";"2017";48
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Personenauto";"2018";57
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Personenauto";"2019";58
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Bestelauto, vrachtwagen";"2015";4
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Bestelauto, vrachtwagen";"2016";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Bestelauto, vrachtwagen";"2017";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Bestelauto, vrachtwagen";"2018";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Bestelauto, vrachtwagen";"2019";9
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; overig";"2016";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; overig";"2018";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; overig";"2019";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; onbekend";"2015";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Totaal wijze van deelname";"2015";54
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Totaal wijze van deelname";"2016";48
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Totaal wijze van deelname";"2017";67
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Totaal wijze van deelname";"2018";60
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Totaal wijze van deelname";"2019";71
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Voetganger";"2015";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Voetganger";"2016";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Voetganger";"2017";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Voetganger";"2018";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Voetganger";"2019";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Fiets";"2015";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Fiets";"2016";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Fiets";"2017";11
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Fiets";"2018";9
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Fiets";"2019";8
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Brom- en snorfiets en brommobiel";"2015";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Brom- en snorfiets en brommobiel";"2016";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Brom- en snorfiets en brommobiel";"2017";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Brom- en snorfiets en brommobiel";"2018";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Brom- en snorfiets en brommobiel";"2019";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Motorfiets";"2015";8
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Motorfiets";"2016";8
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Motorfiets";"2017";12
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Motorfiets";"2018";14
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Motorfiets";"2019";11
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Personenauto";"2015";30
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Personenauto";"2016";24
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Personenauto";"2017";29
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Personenauto";"2018";23
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Personenauto";"2019";35
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Bestelauto, vrachtwagen";"2015";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Bestelauto, vrachtwagen";"2016";6
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Bestelauto, vrachtwagen";"2017";9
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Bestelauto, vrachtwagen";"2018";6
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Bestelauto, vrachtwagen";"2019";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; overig";"2018";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; overig";"2019";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; onbekend";"2015";0
