"Geslacht";"Leeftijd";"Wijze van deelname";"Perioden";"Verkeersdoden (aantal)"
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Totaal wijze van deelname";"2015";55
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Totaal wijze van deelname";"2016";56
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Totaal wijze van deelname";"2017";65
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Totaal wijze van deelname";"2018";59
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Totaal wijze van deelname";"2019";46
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Voetganger";"2015";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Voetganger";"2016";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Voetganger";"2017";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Voetganger";"2018";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Voetganger";"2019";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Fiets";"2015";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Fiets";"2016";13
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Fiets";"2017";16
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Fiets";"2018";12
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Fiets";"2019";10
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Brom- en snorfiets en brommobiel";"2015";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Brom- en snorfiets en brommobiel";"2016";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Brom- en snorfiets en brommobiel";"2017";6
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Brom- en snorfiets en brommobiel";"2018";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Brom- en snorfiets en brommobiel";"2019";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Motorfiets";"2015";14
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Motorfiets";"2016";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Motorfiets";"2017";12
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Motorfiets";"2018";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Motorfiets";"2019";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Personenauto";"2015";22
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Personenauto";"2016";22
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Personenauto";"2017";23
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Personenauto";"2018";29
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Personenauto";"2019";23
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Bestelauto, vrachtwagen";"2015";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Bestelauto, vrachtwagen";"2016";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Bestelauto, vrachtwagen";"2017";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Bestelauto, vrachtwagen";"2018";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Bestelauto, vrachtwagen";"2019";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; overig";"2016";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; overig";"2018";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Totaal wijze van deelname";"2015";73
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Totaal wijze van deelname";"2016";80
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Totaal wijze van deelname";"2017";64
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Totaal wijze van deelname";"2018";67
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Totaal wijze van deelname";"2019";59
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Voetganger";"2015";14
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Voetganger";"2016";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Voetganger";"2017";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Voetganger";"2018";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Voetganger";"2019";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Fiets";"2015";13
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Fiets";"2016";17
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Fiets";"2017";15
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Fiets";"2018";34
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Fiets";"2019";14
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Brom- en snorfiets en brommobiel";"2015";7
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Brom- en snorfiets en brommobiel";"2016";10
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Brom- en snorfiets en brommobiel";"2017";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Brom- en snorfiets en brommobiel";"2018";8
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Brom- en snorfiets en brommobiel";"2019";8
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Motorfiets";"2015";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Motorfiets";"2016";8
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Motorfiets";"2017";7
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Motorfiets";"2018";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Motorfiets";"2019";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Personenauto";"2015";23
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Personenauto";"2016";32
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Personenauto";"2017";32
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Personenauto";"2018";11
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Personenauto";"2019";23
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Bestelauto, vrachtwagen";"2015";8
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Bestelauto, vrachtwagen";"2016";7
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Bestelauto, vrachtwagen";"2017";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Bestelauto, vrachtwagen";"2018";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Bestelauto, vrachtwagen";"2019";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; overig";"2017";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; overig";"2018";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Totaal wijze van deelname";"2015";78
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Totaal wijze van deelname";"2016";75
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Totaal wijze van deelname";"2017";74
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Totaal wijze van deelname";"2018";78
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Totaal wijze van deelname";"2019";75
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Voetganger";"2015";6
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Voetganger";"2016";3
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Voetganger";"2017";5
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Voetganger";"2018";5
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Voetganger";"2019";7
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Fiets";"2015";36
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Fiets";"2016";27
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Fiets";"2017";34
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Fiets";"2018";32
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Fiets";"2019";27
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Brom- en snorfiets en brommobiel";"2015";5
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Brom- en snorfiets en brommobiel";"2016";2
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Brom- en snorfiets en brommobiel";"2017";8
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Brom- en snorfiets en brommobiel";"2018";7
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Brom- en snorfiets en brommobiel";"2019";10
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";4
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";7
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";3
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";1
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Motorfiets";"2015";4
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Motorfiets";"2016";5
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Motorfiets";"2017";9
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Motorfiets";"2018";4
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Motorfiets";"2019";5
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Personenauto";"2015";23
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Personenauto";"2016";28
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Personenauto";"2017";17
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Personenauto";"2018";21
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Personenauto";"2019";23
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Bestelauto, vrachtwagen";"2015";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Bestelauto, vrachtwagen";"2016";3
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Bestelauto, vrachtwagen";"2017";1
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Bestelauto, vrachtwagen";"2018";3
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Bestelauto, vrachtwagen";"2019";2
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; overig";"2018";3
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"60 tot 70 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Totaal wijze van deelname";"2015";93
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Totaal wijze van deelname";"2016";93
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Totaal wijze van deelname";"2017";92
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Totaal wijze van deelname";"2018";129
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Totaal wijze van deelname";"2019";123
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Voetganger";"2015";8
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Voetganger";"2016";10
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Voetganger";"2017";9
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Voetganger";"2018";16
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Voetganger";"2019";8
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Fiets";"2015";48
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Fiets";"2016";47
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Fiets";"2017";52
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Fiets";"2018";52
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Fiets";"2019";65
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Brom- en snorfiets en brommobiel";"2015";3
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Brom- en snorfiets en brommobiel";"2016";6
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Brom- en snorfiets en brommobiel";"2017";6
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Brom- en snorfiets en brommobiel";"2018";8
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Brom- en snorfiets en brommobiel";"2019";4
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Gemotoriseerd invalidenvoertuig ...";"2015";11
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Gemotoriseerd invalidenvoertuig ...";"2016";6
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Gemotoriseerd invalidenvoertuig ...";"2017";7
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Gemotoriseerd invalidenvoertuig ...";"2018";10
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Gemotoriseerd invalidenvoertuig ...";"2019";10
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Motorfiets";"2015";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Motorfiets";"2016";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Motorfiets";"2017";2
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Motorfiets";"2018";2
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Motorfiets";"2019";3
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Personenauto";"2015";22
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Personenauto";"2016";23
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Personenauto";"2017";15
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Personenauto";"2018";38
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Personenauto";"2019";28
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Bestelauto, vrachtwagen";"2015";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Bestelauto, vrachtwagen";"2016";1
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Bestelauto, vrachtwagen";"2017";1
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Bestelauto, vrachtwagen";"2018";3
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Bestelauto, vrachtwagen";"2019";5
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; overig";"2015";1
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; overig";"2018";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"70 tot 80 jaar";"Wijze van deelname; onbekend";"2019";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Totaal wijze van deelname";"2015";119
"Totaal mannen en vrouwen";"80 jaar of ouder";"Totaal wijze van deelname";"2016";135
"Totaal mannen en vrouwen";"80 jaar of ouder";"Totaal wijze van deelname";"2017";122
"Totaal mannen en vrouwen";"80 jaar of ouder";"Totaal wijze van deelname";"2018";143
"Totaal mannen en vrouwen";"80 jaar of ouder";"Totaal wijze van deelname";"2019";126
"Totaal mannen en vrouwen";"80 jaar of ouder";"Voetganger";"2015";10
"Totaal mannen en vrouwen";"80 jaar of ouder";"Voetganger";"2016";18
"Totaal mannen en vrouwen";"80 jaar of ouder";"Voetganger";"2017";14
"Totaal mannen en vrouwen";"80 jaar of ouder";"Voetganger";"2018";16
"Totaal mannen en vrouwen";"80 jaar of ouder";"Voetganger";"2019";18
"Totaal mannen en vrouwen";"80 jaar of ouder";"Fiets";"2015";51
"Totaal mannen en vrouwen";"80 jaar of ouder";"Fiets";"2016";61
"Totaal mannen en vrouwen";"80 jaar of ouder";"Fiets";"2017";63
"Totaal mannen en vrouwen";"80 jaar of ouder";"Fiets";"2018";66
"Totaal mannen en vrouwen";"80 jaar of ouder";"Fiets";"2019";54
"Totaal mannen en vrouwen";"80 jaar of ouder";"Brom- en snorfiets en brommobiel";"2015";5
"Totaal mannen en vrouwen";"80 jaar of ouder";"Brom- en snorfiets en brommobiel";"2016";5
"Totaal mannen en vrouwen";"80 jaar of ouder";"Brom- en snorfiets en brommobiel";"2017";8
"Totaal mannen en vrouwen";"80 jaar of ouder";"Brom- en snorfiets en brommobiel";"2018";3
"Totaal mannen en vrouwen";"80 jaar of ouder";"Brom- en snorfiets en brommobiel";"2019";4
"Totaal mannen en vrouwen";"80 jaar of ouder";"Gemotoriseerd invalidenvoertuig ...";"2015";22
"Totaal mannen en vrouwen";"80 jaar of ouder";"Gemotoriseerd invalidenvoertuig ...";"2016";23
"Totaal mannen en vrouwen";"80 jaar of ouder";"Gemotoriseerd invalidenvoertuig ...";"2017";17
"Totaal mannen en vrouwen";"80 jaar of ouder";"Gemotoriseerd invalidenvoertuig ...";"2018";30
"Totaal mannen en vrouwen";"80 jaar of ouder";"Gemotoriseerd invalidenvoertuig ...";"2019";28
"Totaal mannen en vrouwen";"80 jaar of ouder";"Motorfiets";"2015";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Motorfiets";"2016";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Motorfiets";"2017";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Motorfiets";"2018";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Motorfiets";"2019";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Personenauto";"2015";31
"Totaal mannen en vrouwen";"80 jaar of ouder";"Personenauto";"2016";27
"Totaal mannen en vrouwen";"80 jaar of ouder";"Personenauto";"2017";20
"Totaal mannen en vrouwen";"80 jaar of ouder";"Personenauto";"2018";28
"Totaal mannen en vrouwen";"80 jaar of ouder";"Personenauto";"2019";22
"Totaal mannen en vrouwen";"80 jaar of ouder";"Bestelauto, vrachtwagen";"2015";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Bestelauto, vrachtwagen";"2016";1
"Totaal mannen en vrouwen";"80 jaar of ouder";"Bestelauto, vrachtwagen";"2017";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Bestelauto, vrachtwagen";"2018";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Bestelauto, vrachtwagen";"2019";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; overig";"2015";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; overig";"2016";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; overig";"2017";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; overig";"2018";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; overig";"2019";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; onbekend";"2015";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; onbekend";"2016";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; onbekend";"2017";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; onbekend";"2018";0
"Totaal mannen en vrouwen";"80 jaar of ouder";"Wijze van deelname; onbekend";"2019";0
