"Geslacht";"Leeftijd";"Perioden";"Regio's";"Verkeersdoden (aantal)"
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Drenthe (PV)";6
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Drenthe (PV)";2
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Drenthe (PV)";5
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Overijssel (PV)";4
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Overijssel (PV)";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Overijssel (PV)";10
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Overijssel (PV)";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Overijssel (PV)";9
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Flevoland (PV)";2
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Flevoland (PV)";2
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Flevoland (PV)";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Flevoland (PV)";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Gelderland (PV)";12
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Gelderland (PV)";16
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Gelderland (PV)";9
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Gelderland (PV)";13
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Gelderland (PV)";12
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Utrecht (PV)";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Utrecht (PV)";8
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Utrecht (PV)";6
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Utrecht (PV)";2
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Utrecht (PV)";6
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Noord-Holland (PV)";9
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Noord-Holland (PV)";13
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Noord-Holland (PV)";10
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Noord-Holland (PV)";12
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Noord-Holland (PV)";9
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Zuid-Holland (PV)";10
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Zuid-Holland (PV)";12
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Zuid-Holland (PV)";15
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Zuid-Holland (PV)";13
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Zuid-Holland (PV)";14
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Zeeland (PV)";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Zeeland (PV)";6
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Zeeland (PV)";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Zeeland (PV)";1
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Zeeland (PV)";3
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Noord-Brabant (PV)";21
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Noord-Brabant (PV)";19
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Noord-Brabant (PV)";13
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Noord-Brabant (PV)";21
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Noord-Brabant (PV)";36
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Limburg (PV)";11
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Limburg (PV)";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Limburg (PV)";7
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Limburg (PV)";8
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Limburg (PV)";8
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2015";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2016";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2017";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2018";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"20 tot 30 jaar";"2019";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Nederland";54
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Nederland";48
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Nederland";67
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Nederland";60
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Nederland";71
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Groningen (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Groningen (PV)";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Groningen (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Groningen (PV)";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Groningen (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Friesland (PV)";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Friesland (PV)";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Friesland (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Friesland (PV)";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Friesland (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Drenthe (PV)";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Drenthe (PV)";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Drenthe (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Drenthe (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Overijssel (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Overijssel (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Overijssel (PV)";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Overijssel (PV)";6
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Overijssel (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Flevoland (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Flevoland (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Flevoland (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Gelderland (PV)";10
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Gelderland (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Gelderland (PV)";8
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Gelderland (PV)";13
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Gelderland (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Utrecht (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Utrecht (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Utrecht (PV)";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Utrecht (PV)";1
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Utrecht (PV)";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Noord-Holland (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Noord-Holland (PV)";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Noord-Holland (PV)";11
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Noord-Holland (PV)";10
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Noord-Holland (PV)";11
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Zuid-Holland (PV)";11
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Zuid-Holland (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Zuid-Holland (PV)";8
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Zuid-Holland (PV)";6
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Zuid-Holland (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Zeeland (PV)";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Zeeland (PV)";2
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Zeeland (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Zeeland (PV)";4
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Zeeland (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Noord-Brabant (PV)";9
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Noord-Brabant (PV)";10
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Noord-Brabant (PV)";14
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Noord-Brabant (PV)";9
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Noord-Brabant (PV)";17
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Limburg (PV)";5
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Limburg (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Limburg (PV)";7
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Limburg (PV)";3
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Limburg (PV)";10
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2015";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2016";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2017";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2018";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"30 tot 40 jaar";"2019";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Nederland";55
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Nederland";56
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Nederland";65
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Nederland";59
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Nederland";46
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Groningen (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Groningen (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Groningen (PV)";5
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Groningen (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Groningen (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Friesland (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Friesland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Friesland (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Friesland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Friesland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Drenthe (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Drenthe (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Drenthe (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Overijssel (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Overijssel (PV)";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Overijssel (PV)";6
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Overijssel (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Overijssel (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Flevoland (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Flevoland (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Flevoland (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Gelderland (PV)";10
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Gelderland (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Gelderland (PV)";11
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Gelderland (PV)";12
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Gelderland (PV)";10
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Utrecht (PV)";5
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Utrecht (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Utrecht (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Utrecht (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Utrecht (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Noord-Holland (PV)";5
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Noord-Holland (PV)";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Noord-Holland (PV)";6
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Noord-Holland (PV)";7
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Noord-Holland (PV)";7
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Zuid-Holland (PV)";7
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Zuid-Holland (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Zuid-Holland (PV)";8
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Zuid-Holland (PV)";11
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Zuid-Holland (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Zeeland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Zeeland (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Zeeland (PV)";1
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Zeeland (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Zeeland (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Noord-Brabant (PV)";13
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Noord-Brabant (PV)";15
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Noord-Brabant (PV)";9
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Noord-Brabant (PV)";14
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Noord-Brabant (PV)";11
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Limburg (PV)";2
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Limburg (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Limburg (PV)";7
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Limburg (PV)";3
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Limburg (PV)";4
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2015";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2016";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2017";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2018";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"40 tot 50 jaar";"2019";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Nederland";73
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Nederland";80
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Nederland";64
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Nederland";67
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Nederland";59
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Groningen (PV)";7
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Groningen (PV)";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Groningen (PV)";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Groningen (PV)";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Groningen (PV)";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Friesland (PV)";6
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Friesland (PV)";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Friesland (PV)";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Friesland (PV)";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Friesland (PV)";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Drenthe (PV)";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Drenthe (PV)";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Drenthe (PV)";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Drenthe (PV)";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Overijssel (PV)";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Overijssel (PV)";11
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Overijssel (PV)";6
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Overijssel (PV)";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Overijssel (PV)";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Flevoland (PV)";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Flevoland (PV)";1
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Flevoland (PV)";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Flevoland (PV)";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Gelderland (PV)";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Gelderland (PV)";12
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Gelderland (PV)";11
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Gelderland (PV)";6
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Gelderland (PV)";3
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Utrecht (PV)";4
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Utrecht (PV)";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Utrecht (PV)";2
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Utrecht (PV)";5
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2019";"Utrecht (PV)";6
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2015";"Noord-Holland (PV)";9
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2016";"Noord-Holland (PV)";13
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2017";"Noord-Holland (PV)";7
"Totaal mannen en vrouwen";"50 tot 60 jaar";"2018";"Noord-Holland (PV)";7
